Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
GFSA.SLS01G02121,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Social security contributions,,,,
GFSA.SLS01G02121,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Social security contributions,,,,
GFSA.SLS01G02121,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Social security contributions,,,,
GFSA.SLS01G02121,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Social security contributions,,,,
GFSA.SLS01G02121,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Social security contributions,,,,
GFSA.SLS01G02121,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Social security contributions,,,,
GFSA.SLS01G02121,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Social security contributions,,,,
GFSA.SLS01G02121,2018.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Social security contributions,,,,
GFSA.SLS01G02140,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other income,,,,
GFSA.SLS01G02140,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other income,,,,
GFSA.SLS01G02140,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other income,,,,
GFSA.SLS01G02140,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other income,,,,
GFSA.SLS01G02140,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other income,,,,
GFSA.SLS01G02140,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other income,,,,
GFSA.SLS01G02140,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other income,,,,
GFSA.SLS01G02140,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other income,,,,
GFSA.SLS01G02140,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other income,,,,
GFSA.SLS01G02140,2018.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other income,,,,
GFSA.SLS01G02142,2009.06,1375,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Sales of goods and services,,,,
GFSA.SLS01G02142,2010.06,1481,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Sales of goods and services,,,,
GFSA.SLS01G02142,2011.06,1452,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Sales of goods and services,,,,
GFSA.SLS01G02142,2012.06,1589,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Sales of goods and services,,,,
GFSA.SLS01G02142,2013.06,1581,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Sales of goods and services,,,,
GFSA.SLS01G02142,2014.06,1637,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Sales of goods and services,,,,
GFSA.SLS01G02142,2015.06,1691,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Sales of goods and services,,,,
GFSA.SLS01G02142,2016.06,1724,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Sales of goods and services,,,,
GFSA.SLS01G02142,2017.06,1941,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Sales of goods and services,,,,
GFSA.SLS01G02142,2018.06,1931,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Sales of goods and services,,,,
GFSA.SLS01G02143,2009.06,137,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Dividend income,,,,
GFSA.SLS01G02143,2010.06,225,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Dividend income,,,,
GFSA.SLS01G02143,2011.06,163,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Dividend income,,,,
GFSA.SLS01G02143,2012.06,192,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Dividend income,,,,
GFSA.SLS01G02143,2013.06,190,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Dividend income,,,,
GFSA.SLS01G02143,2014.06,317,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Dividend income,,,,
GFSA.SLS01G02143,2015.06,256,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Dividend income,,,,
GFSA.SLS01G02143,2016.06,337,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Dividend income,,,,
GFSA.SLS01G02143,2017.06,415,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Dividend income,,,,
GFSA.SLS01G02143,2018.06,522,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Dividend income,,,,
GFSA.SLS01G02144,2009.06,171,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Interest income,,,,
GFSA.SLS01G02144,2010.06,160,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Interest income,,,,
GFSA.SLS01G02144,2011.06,169,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Interest income,,,,
GFSA.SLS01G02144,2012.06,151,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Interest income,,,,
GFSA.SLS01G02144,2013.06,143,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Interest income,,,,
GFSA.SLS01G02144,2014.06,158,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Interest income,,,,
GFSA.SLS01G02144,2015.06,187,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Interest income,,,,
GFSA.SLS01G02144,2016.06,178,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Interest income,,,,
GFSA.SLS01G02144,2017.06,165,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Interest income,,,,
GFSA.SLS01G02144,2018.06,183,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Interest income,,,,
GFSA.SLS01G02981,2009.06,747,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Current grants,,,,
GFSA.SLS01G02981,2010.06,806,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Current grants,,,,
GFSA.SLS01G02981,2011.06,940,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Current grants,,,,
GFSA.SLS01G02981,2012.06,888,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Current grants,,,,
GFSA.SLS01G02981,2013.06,807,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Current grants,,,,
GFSA.SLS01G02981,2014.06,721,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Current grants,,,,
GFSA.SLS01G02981,2015.06,679,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Current grants,,,,
GFSA.SLS01G02981,2016.06,791,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Current grants,,,,
GFSA.SLS01G02981,2017.06,672,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Current grants,,,,
GFSA.SLS01G02981,2018.06,734,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Current grants,,,,
GFSA.SLS01G02982,2009.06,118,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other current transfers,,,,
GFSA.SLS01G02982,2010.06,115,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other current transfers,,,,
GFSA.SLS01G02982,2011.06,130,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other current transfers,,,,
GFSA.SLS01G02982,2012.06,137,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other current transfers,,,,
GFSA.SLS01G02982,2013.06,133,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other current transfers,,,,
GFSA.SLS01G02982,2014.06,124,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other current transfers,,,,
GFSA.SLS01G02982,2015.06,137,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other current transfers,,,,
GFSA.SLS01G02982,2016.06,117,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other current transfers,,,,
GFSA.SLS01G02982,2017.06,127,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other current transfers,,,,
GFSA.SLS01G02982,2018.06,135,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other current transfers,,,,
GFSA.SLS01G02991,2009.06,637,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Capital grants,,,,
GFSA.SLS01G02991,2010.06,652,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Capital grants,,,,
GFSA.SLS01G02991,2011.06,703,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Capital grants,,,,
GFSA.SLS01G02991,2012.06,957,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Capital grants,,,,
GFSA.SLS01G02991,2013.06,1103,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Capital grants,,,,
GFSA.SLS01G02991,2014.06,699,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Capital grants,,,,
GFSA.SLS01G02991,2015.06,783,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Capital grants,,,,
GFSA.SLS01G02991,2016.06,743,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Capital grants,,,,
GFSA.SLS01G02991,2017.06,831,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Capital grants,,,,
GFSA.SLS01G02991,2018.06,920,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Capital grants,,,,
GFSA.SLS01G02992,2009.06,338,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other capital transfers,,,,
GFSA.SLS01G02992,2010.06,395,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other capital transfers,,,,
GFSA.SLS01G02992,2011.06,241,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other capital transfers,,,,
GFSA.SLS01G02992,2012.06,200,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other capital transfers,,,,
GFSA.SLS01G02992,2013.06,275,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other capital transfers,,,,
GFSA.SLS01G02992,2014.06,349,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other capital transfers,,,,
GFSA.SLS01G02992,2015.06,595,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other capital transfers,,,,
GFSA.SLS01G02992,2016.06,619,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other capital transfers,,,,
GFSA.SLS01G02992,2017.06,575,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other capital transfers,,,,
GFSA.SLS01G02992,2018.06,584,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Other capital transfers,,,,
GFSA.SLS01G02998,2009.06,4097,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Taxation revenue,,,,
GFSA.SLS01G02998,2010.06,4289,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Taxation revenue,,,,
GFSA.SLS01G02998,2011.06,4473,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Taxation revenue,,,,
GFSA.SLS01G02998,2012.06,4653,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Taxation revenue,,,,
GFSA.SLS01G02998,2013.06,4814,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Taxation revenue,,,,
GFSA.SLS01G02998,2014.06,5107,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Taxation revenue,,,,
GFSA.SLS01G02998,2015.06,5389,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Taxation revenue,,,,
GFSA.SLS01G02998,2016.06,5749,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Taxation revenue,,,,
GFSA.SLS01G02998,2017.06,6051,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Taxation revenue,,,,
GFSA.SLS01G02998,2018.06,6334,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Taxation revenue,,,,
GFSA.SLS01G02Z99,2009.06,7620,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Total,,,,
GFSA.SLS01G02Z99,2010.06,8122,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Total,,,,
GFSA.SLS01G02Z99,2011.06,8271,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Total,,,,
GFSA.SLS01G02Z99,2012.06,8769,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Total,,,,
GFSA.SLS01G02Z99,2013.06,9045,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Total,,,,
GFSA.SLS01G02Z99,2014.06,9112,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Total,,,,
GFSA.SLS01G02Z99,2015.06,9716,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Total,,,,
GFSA.SLS01G02Z99,2016.06,10258,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Total,,,,
GFSA.SLS01G02Z99,2017.06,10778,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Total,,,,
GFSA.SLS01G02Z99,2018.06,11344,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Income",Total,,,,
GFSA.SLS01G03210,2009.06,1555,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Employee expenses,,,,
GFSA.SLS01G03210,2010.06,1641,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Employee expenses,,,,
GFSA.SLS01G03210,2011.06,1723,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Employee expenses,,,,
GFSA.SLS01G03210,2012.06,1773,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Employee expenses,,,,
GFSA.SLS01G03210,2013.06,1832,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Employee expenses,,,,
GFSA.SLS01G03210,2014.06,1910,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Employee expenses,,,,
GFSA.SLS01G03210,2015.06,2017,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Employee expenses,,,,
GFSA.SLS01G03210,2016.06,2099,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Employee expenses,,,,
GFSA.SLS01G03210,2017.06,2224,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Employee expenses,,,,
GFSA.SLS01G03210,2018.06,2332,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Employee expenses,,,,
GFSA.SLS01G03220,2009.06,2953,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Purchases of goods and services,,,,
GFSA.SLS01G03220,2010.06,2970,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Purchases of goods and services,,,,
GFSA.SLS01G03220,2011.06,3259,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Purchases of goods and services,,,,
GFSA.SLS01G03220,2012.06,3495,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Purchases of goods and services,,,,
GFSA.SLS01G03220,2013.06,3197,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Purchases of goods and services,,,,
GFSA.SLS01G03220,2014.06,3202,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Purchases of goods and services,,,,
GFSA.SLS01G03220,2015.06,3365,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Purchases of goods and services,,,,
GFSA.SLS01G03220,2016.06,3563,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Purchases of goods and services,,,,
GFSA.SLS01G03220,2017.06,3797,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Purchases of goods and services,,,,
GFSA.SLS01G03220,2018.06,3998,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Purchases of goods and services,,,,
GFSA.SLS01G03240,2009.06,333,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Interest expense,,,,
GFSA.SLS01G03240,2010.06,378,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Interest expense,,,,
GFSA.SLS01G03240,2011.06,506,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Interest expense,,,,
GFSA.SLS01G03240,2012.06,491,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Interest expense,,,,
GFSA.SLS01G03240,2013.06,537,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Interest expense,,,,
GFSA.SLS01G03240,2014.06,585,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Interest expense,,,,
GFSA.SLS01G03240,2015.06,663,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Interest expense,,,,
GFSA.SLS01G03240,2016.06,669,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Interest expense,,,,
GFSA.SLS01G03240,2017.06,730,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Interest expense,,,,
GFSA.SLS01G03240,2018.06,756,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Interest expense,,,,
GFSA.SLS01G03270,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Social benefits,,,,
GFSA.SLS01G03270,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Social benefits,,,,
GFSA.SLS01G03270,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Social benefits,,,,
GFSA.SLS01G03270,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Social benefits,,,,
GFSA.SLS01G03270,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Social benefits,,,,
GFSA.SLS01G03270,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Social benefits,,,,
GFSA.SLS01G03270,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Social benefits,,,,
GFSA.SLS01G03270,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Social benefits,,,,
GFSA.SLS01G03270,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Social benefits,,,,
GFSA.SLS01G03270,2018.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Social benefits,,,,
GFSA.SLS01G03280,2009.06,6,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SLS01G03280,2010.06,6,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SLS01G03280,2011.06,5,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SLS01G03280,2012.06,5,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SLS01G03280,2013.06,5,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SLS01G03280,2014.06,5,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SLS01G03280,2015.06,5,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SLS01G03280,2016.06,5,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SLS01G03280,2017.06,6,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SLS01G03280,2018.06,5,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SLS01G03981,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SLS01G03981,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SLS01G03981,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SLS01G03981,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SLS01G03981,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SLS01G03981,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SLS01G03981,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SLS01G03981,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SLS01G03981,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SLS01G03981,2018.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SLS01G03982,2009.06,293,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SLS01G03982,2010.06,314,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SLS01G03982,2011.06,401,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SLS01G03982,2012.06,434,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SLS01G03982,2013.06,394,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SLS01G03982,2014.06,359,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SLS01G03982,2015.06,405,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SLS01G03982,2016.06,409,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SLS01G03982,2017.06,402,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SLS01G03982,2018.06,432,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SLS01G03983,2009.06,248,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Subsidies,,,,
GFSA.SLS01G03983,2010.06,266,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Operating Statement, Operating Expenses",Subsidies,,,,
