Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
GFSA.SGS02G06Z616111,2017.06,143189,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Buildings and structures,,
GFSA.SGS02G06Z616111,2018.06,155596,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Buildings and structures,,
GFSA.SGS02G06Z616112,2009.06,5293,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,,
GFSA.SGS02G06Z616112,2010.06,5856,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,,
GFSA.SGS02G06Z616112,2011.06,5069,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,,
GFSA.SGS02G06Z616112,2012.06,4984,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,,
GFSA.SGS02G06Z616112,2013.06,4976,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,,
GFSA.SGS02G06Z616112,2014.06,5058,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,,
GFSA.SGS02G06Z616112,2015.06,5199,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,,
GFSA.SGS02G06Z616112,2016.06,5439,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,,
GFSA.SGS02G06Z616112,2017.06,5517,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,,
GFSA.SGS02G06Z616112,2018.06,5814,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Machinery and equipment,,
GFSA.SGS02G06Z616113,2009.06,7437,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,,
GFSA.SGS02G06Z616113,2010.06,7639,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,,
GFSA.SGS02G06Z616113,2011.06,7853,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,,
GFSA.SGS02G06Z616113,2012.06,8117,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,,
GFSA.SGS02G06Z616113,2013.06,8472,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,,
GFSA.SGS02G06Z616113,2014.06,8860,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,,
GFSA.SGS02G06Z616113,2015.06,9339,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,,
GFSA.SGS02G06Z616113,2016.06,9766,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,,
GFSA.SGS02G06Z616113,2017.06,10291,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,,
GFSA.SGS02G06Z616113,2018.06,10898,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,,
GFSA.SGS02G06Z616114,2009.06,3816,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,,
GFSA.SGS02G06Z616114,2010.06,3326,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,,
GFSA.SGS02G06Z616114,2011.06,3233,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,,
GFSA.SGS02G06Z616114,2012.06,3181,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,,
GFSA.SGS02G06Z616114,2013.06,3028,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,,
GFSA.SGS02G06Z616114,2014.06,2891,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,,
GFSA.SGS02G06Z616114,2015.06,3080,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,,
GFSA.SGS02G06Z616114,2016.06,3070,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,,
GFSA.SGS02G06Z616114,2017.06,3147,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,,
GFSA.SGS02G06Z616114,2018.06,3184,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,,
GFSA.SGS02G07Z616141,2009.06,47654,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Non-produced Assets",Non-financial assets,Non-produced assets,Land,,
GFSA.SGS02G07Z616141,2010.06,48336,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Non-produced Assets",Non-financial assets,Non-produced assets,Land,,
GFSA.SGS02G07Z616141,2011.06,50206,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Non-produced Assets",Non-financial assets,Non-produced assets,Land,,
GFSA.SGS02G07Z616141,2012.06,49481,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Non-produced Assets",Non-financial assets,Non-produced assets,Land,,
GFSA.SGS02G07Z616141,2013.06,49501,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Non-produced Assets",Non-financial assets,Non-produced assets,Land,,
GFSA.SGS02G07Z616141,2014.06,52867,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Non-produced Assets",Non-financial assets,Non-produced assets,Land,,
GFSA.SGS02G07Z616141,2015.06,55028,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Non-produced Assets",Non-financial assets,Non-produced assets,Land,,
GFSA.SGS02G07Z616141,2016.06,58568,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Non-produced Assets",Non-financial assets,Non-produced assets,Land,,
GFSA.SGS02G07Z616141,2017.06,62361,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Non-produced Assets",Non-financial assets,Non-produced assets,Land,,
GFSA.SGS02G07Z616141,2018.06,66246,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Non-produced Assets",Non-financial assets,Non-produced assets,Land,,
GFSA.SGS02G07Z616144,2009.06,375,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,,
GFSA.SGS02G07Z616144,2010.06,374,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,,
GFSA.SGS02G07Z616144,2011.06,353,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,,
GFSA.SGS02G07Z616144,2012.06,379,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,,
GFSA.SGS02G07Z616144,2013.06,377,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,,
GFSA.SGS02G07Z616144,2014.06,434,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,,
GFSA.SGS02G07Z616144,2015.06,440,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,,
GFSA.SGS02G07Z616144,2016.06,527,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,,
GFSA.SGS02G07Z616144,2017.06,525,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,,
GFSA.SGS02G07Z616144,2018.06,541,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,,
GFSA.SGS02G08Z61613,2009.06,4,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Valuables",Non-financial assets,Valuables,,,
GFSA.SGS02G08Z61613,2010.06,4,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Valuables",Non-financial assets,Valuables,,,
GFSA.SGS02G08Z61613,2011.06,4,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Valuables",Non-financial assets,Valuables,,,
GFSA.SGS02G08Z61613,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Valuables",Non-financial assets,Valuables,,,
GFSA.SGS02G08Z61613,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Valuables",Non-financial assets,Valuables,,,
GFSA.SGS02G08Z61613,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Valuables",Non-financial assets,Valuables,,,
GFSA.SGS02G08Z61613,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Valuables",Non-financial assets,Valuables,,,
GFSA.SGS02G08Z61613,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Valuables",Non-financial assets,Valuables,,,
GFSA.SGS02G08Z61613,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Valuables",Non-financial assets,Valuables,,,
GFSA.SGS02G08Z61613,2018.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Valuables",Non-financial assets,Valuables,,,
GFSA.SGS02G093012,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Cash,,,,
GFSA.SGS02G093012,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Cash,,,,
GFSA.SGS02G093012,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Cash,,,,
GFSA.SGS02G093012,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Cash,,,,
GFSA.SGS02G093012,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Cash,,,,
GFSA.SGS02G093012,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Cash,,,,
GFSA.SGS02G093012,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Cash,,,,
GFSA.SGS02G093012,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Cash,,,,
GFSA.SGS02G093012,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Cash,,,,
GFSA.SGS02G093012,2018.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Cash,,,,
GFSA.SGS02G093013,2009.06,34490,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Debt securities,,,,
GFSA.SGS02G093013,2010.06,40765,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Debt securities,,,,
GFSA.SGS02G093013,2011.06,58344,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Debt securities,,,,
GFSA.SGS02G093013,2012.06,66168,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Debt securities,,,,
GFSA.SGS02G093013,2013.06,64850,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Debt securities,,,,
GFSA.SGS02G093013,2014.06,67127,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Debt securities,,,,
GFSA.SGS02G093013,2015.06,68885,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Debt securities,,,,
GFSA.SGS02G093013,2016.06,71759,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Debt securities,,,,
GFSA.SGS02G093013,2017.06,71741,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Debt securities,,,,
GFSA.SGS02G093013,2018.06,68999,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Debt securities,,,,
GFSA.SGS02G093014,2009.06,8390,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Loans,,,,
GFSA.SGS02G093014,2010.06,9742,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Loans,,,,
GFSA.SGS02G093014,2011.06,10765,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Loans,,,,
GFSA.SGS02G093014,2012.06,11263,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Loans,,,,
GFSA.SGS02G093014,2013.06,12021,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Balance Sheet, Liabilities",Loans,,,,
