Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
RNAA.SG01NAC34B0101EE1,2003.03,180,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2004.03,209,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2005.03,277,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2006.03,259,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2007.03,307,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2008.03,347,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2009.03,331,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2010.03,320,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2011.03,297,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2012.03,284,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2013.03,298,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2014.03,321,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2015.03,338,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2016.03,364,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2017.03,447,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101FF1,2000.03,76,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
RNAA.SG01NAC34B0101FF1,2001.03,108,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
RNAA.SG01NAC34B0101FF1,2002.03,128,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
RNAA.SG01NAC34B0101FF1,2003.03,74,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
RNAA.SG01NAC34B0101FF1,2004.03,99,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
RNAA.SG01NAC34B0101FF1,2005.03,93,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
RNAA.SG01NAC34B0101FF1,2006.03,95,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
RNAA.SG01NAC34B0101FF1,2007.03,113,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
RNAA.SG01NAC34B0101FF1,2008.03,119,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
RNAA.SG01NAC34B0101FF1,2009.03,124,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
RNAA.SG01NAC34B0101FF1,2010.03,124,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
RNAA.SG01NAC34B0101FF1,2011.03,119,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
RNAA.SG01NAC34B0101FF1,2012.03,138,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
RNAA.SG01NAC34B0101FF1,2013.03,121,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
RNAA.SG01NAC34B0101FF1,2014.03,142,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
RNAA.SG01NAC34B0101FF1,2015.03,145,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
RNAA.SG01NAC34B0101FF1,2016.03,179,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
RNAA.SG01NAC34B0101FF1,2017.03,166,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
RNAA.SG01NAC34B0101GH1,2000.03,149,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Retail Trade,,
RNAA.SG01NAC34B0101GH1,2001.03,156,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Retail Trade,,
RNAA.SG01NAC34B0101GH1,2002.03,178,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Retail Trade,,
RNAA.SG01NAC34B0101GH1,2003.03,198,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Retail Trade,,
RNAA.SG01NAC34B0101GH1,2004.03,214,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Retail Trade,,
RNAA.SG01NAC34B0101GH1,2005.03,221,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Retail Trade,,
RNAA.SG01NAC34B0101GH1,2006.03,235,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Retail Trade,,
RNAA.SG01NAC34B0101GH1,2007.03,255,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Retail Trade,,
RNAA.SG01NAC34B0101GH1,2008.03,265,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Retail Trade,,
RNAA.SG01NAC34B0101GH1,2009.03,255,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Retail Trade,,
RNAA.SG01NAC34B0101GH1,2010.03,263,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Retail Trade,,
RNAA.SG01NAC34B0101GH1,2011.03,255,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Retail Trade,,
RNAA.SG01NAC34B0101GH1,2012.03,266,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Retail Trade,,
RNAA.SG01NAC34B0101GH1,2013.03,280,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Retail Trade,,
RNAA.SG01NAC34B0101GH1,2014.03,305,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Retail Trade,,
RNAA.SG01NAC34B0101GH1,2015.03,316,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Retail Trade,,
RNAA.SG01NAC34B0101GH1,2016.03,328,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Retail Trade,,
RNAA.SG01NAC34B0101GH1,2017.03,385,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Retail Trade,,
RNAA.SG01NAC34B0101GH3,2000.03,18,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Accommodation,,
RNAA.SG01NAC34B0101GH3,2001.03,22,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Accommodation,,
RNAA.SG01NAC34B0101GH3,2002.03,25,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Accommodation,,
RNAA.SG01NAC34B0101GH3,2003.03,25,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Accommodation,,
RNAA.SG01NAC34B0101GH3,2004.03,29,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Accommodation,,
RNAA.SG01NAC34B0101GH3,2005.03,32,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Accommodation,,
RNAA.SG01NAC34B0101GH3,2006.03,33,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Accommodation,,
RNAA.SG01NAC34B0101GH3,2007.03,49,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Accommodation,,
RNAA.SG01NAC34B0101GH3,2008.03,56,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Accommodation,,
RNAA.SG01NAC34B0101GH3,2009.03,45,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Accommodation,,
RNAA.SG01NAC34B0101GH3,2010.03,47,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Accommodation,,
RNAA.SG01NAC34B0101GH3,2011.03,44,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Accommodation,,
RNAA.SG01NAC34B0101GH3,2012.03,40,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Accommodation,,
RNAA.SG01NAC34B0101GH3,2013.03,37,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Accommodation,,
RNAA.SG01NAC34B0101GH3,2014.03,40,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Accommodation,,
RNAA.SG01NAC34B0101GH3,2015.03,42,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Accommodation,,
RNAA.SG01NAC34B0101GH3,2016.03,44,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Accommodation,,
RNAA.SG01NAC34B0101GH3,2017.03,54,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Accommodation,,
RNAA.SG01NAC34B0101GH4,2000.03,35,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Food and beverage services,,
RNAA.SG01NAC34B0101GH4,2001.03,41,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Food and beverage services,,
RNAA.SG01NAC34B0101GH4,2002.03,46,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Food and beverage services,,
RNAA.SG01NAC34B0101GH4,2003.03,47,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Food and beverage services,,
RNAA.SG01NAC34B0101GH4,2004.03,54,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Food and beverage services,,
RNAA.SG01NAC34B0101GH4,2005.03,60,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Food and beverage services,,
