Series_reference,Period,Data_value,Suppressed,Status,Units,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BASQ.SA020002C1T,2006.06,1075762,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2006.09,1031745,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2006.12,1036918,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2007.03,1057611,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2007.06,1071544,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2007.09,1108133,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2007.12,1131259,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2008.03,1071441,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2008.06,1018966,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2008.09,994251,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2008.12,934320,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2009.03,879281,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2009.06,844137,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2009.09,784228,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2009.12,768375,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2010.03,826142,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2010.06,870703,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2010.09,892566,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2010.12,904088,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2011.03,872699,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2011.06,845863,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2011.09,863112,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2011.12,865584,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2012.03,859126,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2012.06,883800,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2012.09,922455,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2012.12,945966,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2013.03,959665,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2013.06,978693,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2013.09,1009692,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2013.12,1091077,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2014.03,1193911,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2014.06,1293312,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2014.09,1323406,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2014.12,1312771,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2015.03,1288919,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2015.06,1313260,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2015.09,1360847,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2015.12,1473058,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2016.03,1647402,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2016.06,1774415,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2016.09,1859924,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2016.12,1896577,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2017.03,1896842,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2017.06,1929686,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2017.09,2014489,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2017.12,2065145,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2018.03,2124332,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2018.06,2219870,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2018.09,2330141,n,R,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA020002C1T,2018.12,2454616,n,P,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,All buildings,New plus altered,Value,Trend
BASQ.SA021000A1A,2014.12,640012,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New,Value,Actual
BASQ.SA021000A1A,2015.03,627428,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New,Value,Actual
BASQ.SA021000A1A,2015.06,695859,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New,Value,Actual
BASQ.SA021000A1A,2015.09,729179,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New,Value,Actual
BASQ.SA021000A1A,2015.12,760292,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New,Value,Actual
BASQ.SA021000A1A,2016.03,846622,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New,Value,Actual
BASQ.SA021000A1A,2016.06,942014,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New,Value,Actual
BASQ.SA021000A1A,2016.09,989667,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New,Value,Actual
BASQ.SA021000A1A,2016.12,1021881,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New,Value,Actual
BASQ.SA021000A1A,2017.03,982650,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New,Value,Actual
BASQ.SA021000A1A,2017.06,1033373,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New,Value,Actual
BASQ.SA021000A1A,2017.09,1137800,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New,Value,Actual
BASQ.SA021000A1A,2017.12,1130704,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New,Value,Actual
BASQ.SA021000A1A,2018.03,1137783,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New,Value,Actual
BASQ.SA021000A1A,2018.06,1173837,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New,Value,Actual
BASQ.SA021000A1A,2018.09,1311753,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New,Value,Actual
BASQ.SA021000A1A,2018.12,1343340,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New,Value,Actual
BASQ.SA021000B1A,2014.12,196920,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,Altered,Value,Actual
BASQ.SA021000B1A,2015.03,201420,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,Altered,Value,Actual
BASQ.SA021000B1A,2015.06,211874,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,Altered,Value,Actual
BASQ.SA021000B1A,2015.09,213421,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,Altered,Value,Actual
BASQ.SA021000B1A,2015.12,221987,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,Altered,Value,Actual
BASQ.SA021000B1A,2016.03,213323,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,Altered,Value,Actual
BASQ.SA021000B1A,2016.06,259594,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,Altered,Value,Actual
BASQ.SA021000B1A,2016.09,252377,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,Altered,Value,Actual
BASQ.SA021000B1A,2016.12,259812,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,Altered,Value,Actual
BASQ.SA021000B1A,2017.03,247163,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,Altered,Value,Actual
BASQ.SA021000B1A,2017.06,247292,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,Altered,Value,Actual
BASQ.SA021000B1A,2017.09,245127,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,Altered,Value,Actual
BASQ.SA021000B1A,2017.12,261192,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,Altered,Value,Actual
BASQ.SA021000B1A,2018.03,251392,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,Altered,Value,Actual
BASQ.SA021000B1A,2018.06,273450,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,Altered,Value,Actual
BASQ.SA021000B1A,2018.09,287879,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,Altered,Value,Actual
BASQ.SA021000B1A,2018.12,276082,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,Altered,Value,Actual
BASQ.SA021000C1A,2003.03,535762,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New plus altered,Value,Actual
BASQ.SA021000C1A,2003.06,626872,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New plus altered,Value,Actual
BASQ.SA021000C1A,2003.09,663589,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New plus altered,Value,Actual
BASQ.SA021000C1A,2003.12,628705,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New plus altered,Value,Actual
BASQ.SA021000C1A,2004.03,574033,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New plus altered,Value,Actual
BASQ.SA021000C1A,2004.06,714737,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New plus altered,Value,Actual
BASQ.SA021000C1A,2004.09,706238,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New plus altered,Value,Actual
BASQ.SA021000C1A,2004.12,730792,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New plus altered,Value,Actual
BASQ.SA021000C1A,2005.03,583087,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Auckland Region,Residential buildings,New plus altered,Value,Actual
